Date,ABTC,ADBE,ADI,AEHR,AFRM,AGG,AI,AMBA,AMD,AMZN,ANY,ARBK,AVGO,AXP,BAC,BBAI,BITF,BK,BKKT,BLK,BTBT,BTCS,BTDR,C,CFG,CIFR,CLSK,COF,COIN,CORZ,CRM,CRWD,CXAI,DDOG,FITB,GFS,GOOGL,GREE,GS,HIMX,HIPO,HIVE,HOOD,HUT,INDI,INTC,IREN,JPM,KLAC,LASR,LC,LRCX,MARA,MCHP,MDB,META,MPWR,MQ,MS,MSFT,MSTR,MTB,MU,NET,NU,NVDA,NVTS,NXPI,ON,ORCL,PLTR,PNC,POWI,QCOM,RIOT,ROOT,SCHW,SMTC,SNOW,SOFI,SOUN,STT,TER,TFC,TSLA,TSM,TXN,U,UPST,USB,VERI,WFC,WULF,XLP,XLU,ZS
2025-09-16,7.730000019073486,352.7300109863281,244.10000610351562,28.510000228881836,89.95999908447266,100.75,17.5,79.13999938964844,160.4600067138672,234.0500030517578,0.7049999833106995,0.257999986410141,360.0,327.0400085449219,50.65999984741211,5.940000057220459,2.890000104904175,105.48999786376953,10.170000076293945,1118.8900146484375,2.9600000381469727,4.829999923706055,16.3799991607666,100.63999938964844,51.130001068115234,11.510000228881836,11.199999809265137,224.41000366210938,327.9100036621094,16.18000030517578,239.30999755859375,444.9800109863281,0.7210000157356262,134.58999633789062,45.0,32.02000045776367,251.16000366210938,1.5099999904632568,785.530029296875,8.260000228881836,37.209999084472656,3.880000114440918,117.37999725341797,35.029998779296875,3.799999952316284,25.270000457763672,36.45000076293945,309.19000244140625,990.5700073242188,29.43000030517578,17.200000762939453,120.47000122070312,17.530000686645508,64.44999694824219,327.3699951171875,779.0,857.02001953125,5.789999961853027,155.80999755859375,509.0400085449219,335.0899963378906,195.27999877929688,158.82000732421875,219.24000549316406,15.890000343322754,174.8800048828125,5.889999866485596,220.99000549316406,49.560001373291016,306.6499938964844,170.25999450683594,200.94000244140625,45.130001068115234,164.13999938964844,17.520000457763672,98.58999633789062,91.02999877929688,62.54999923706055,215.9499969482422,27.420000076293945,14.6899995803833,110.48999786376953,113.93000030517578,44.560001373291016,421.6199951171875,262.05999755859375,177.6300048828125,45.91999816894531,67.16999816894531,48.38999938964844,3.7300000190734863,81.38999938964844,10.9399995803833,79.76000213623047,84.13999938964844,281.9599914550781
2025-09-17,7.699999809265137,362.07000732421875,246.32000732421875,28.329999923706055,90.4000015258789,100.56999969482422,17.239999771118164,79.68000030517578,159.16000366210938,231.6199951171875,0.6980000138282776,0.2709999978542328,346.1700134277344,336.0,51.400001525878906,6.019999980926514,3.049999952316284,107.01000213623047,9.670000076293945,1131.780029296875,3.0299999713897705,4.78000020980835,16.940000534057617,101.76000213623047,52.27000045776367,12.380000114440918,11.4399995803833,225.61000061035156,320.55999755859375,16.270000457763672,242.2100067138672,445.5,0.718999981880188,134.22999572753906,45.90999984741211,32.20000076293945,249.52999877929688,1.590000033378601,794.219970703125,8.4399995803833,36.9900016784668,3.880000114440918,118.63999938964844,37.790000915527344,3.759999990463257,24.899999618530273,37.900001525878906,311.75,989.8699951171875,29.520000457763672,17.219999313354492,121.9000015258789,17.34000015258789,65.77999877929688,315.3800048828125,775.719970703125,877.6599731445312,5.800000190734863,157.41000366210938,510.0199890136719,329.7099914550781,198.60000610351562,159.99000549316406,213.8800048828125,15.960000038146973,170.2899932861328,6.460000038146973,221.88999938964844,49.79999923706055,301.4100036621094,168.3300018310547,203.77000427246094,44.59000015258789,165.25999450683594,17.6200008392334,95.29000091552734,92.08999633789062,62.220001220703125,217.9600067138672,27.139999389648438,15.119999885559082,111.69999694824219,114.31999969482422,45.380001068115234,425.8599853515625,262.7900085449219,180.3000030517578,45.56999969482422,68.12000274658203,49.61000061035156,4.099999904632568,82.4800033569336,11.350000381469727,80.23999786376953,84.3499984741211,279.4599914550781
2025-09-18,7.480000019073486,367.4599914550781,249.0500030517578,30.56999969482422,89.91000366210938,100.29000091552734,18.020000457763672,82.63999938964844,157.9199981689453,231.22999572753906,0.652999997138977,0.2669999897480011,345.3500061035156,341.6700134277344,52.130001068115234,6.28000020980835,3.200000047683716,108.5199966430664,10.109999656677246,1137.1300048828125,3.119999885559082,4.909999847412109,16.920000076293945,102.41000366210938,53.63999938964844,11.850000381469727,13.460000038146973,229.74000549316406,343.1300048828125,16.75,244.27999877929688,502.6300048828125,0.7829999923706055,136.80999755859375,46.279998779296875,33.27000045776367,252.02999877929688,1.5399999618530273,804.3099975585938,8.779999732971191,37.2599983215332,3.8399999141693115,120.91000366210938,37.380001068115234,3.7899999618530273,30.56999969482422,36.31999969482422,313.2300109863281,1046.68994140625,31.200000762939453,17.639999389648438,126.31999969482422,18.5,66.26000213623047,316.29998779296875,780.25,917.780029296875,5.809999942779541,159.24000549316406,508.45001220703125,349.1199951171875,200.42999267578125,168.88999938964844,223.57000732421875,15.989999771118164,176.24000549316406,6.730000019073486,226.50999450683594,51.83000183105469,296.6199951171875,176.97000122070312,206.27000427246094,45.56999969482422,168.1300048828125,17.510000228881836,100.97000122070312,93.27999877929688,61.150001525878906,222.11000061035156,28.110000610351562,15.630000114440918,113.22000122070312,118.81999969482422,46.08000183105469,416.8500061035156,268.6400146484375,181.6199951171875,45.45000076293945,68.05000305175781,50.209999084472656,4.179999828338623,83.5,11.170000076293945,79.54000091552734,84.41000366210938,291.1099853515625
2025-09-19,7.110000133514404,365.8999938964844,245.3300018310547,29.950000762939453,92.18000030517578,100.29000091552734,17.899999618530273,82.93000030517578,157.38999938964844,231.47999572753906,0.6779999732971191,0.2800000011920929,344.94000244140625,341.1199951171875,52.25,6.849999904632568,3.119999885559082,108.70999908447266,10.4399995803833,1142.8499755859375,3.119999885559082,4.78000020980835,16.450000762939453,102.68000030517578,53.54999923706055,12.279999732971191,13.619999885559082,228.32000732421875,342.4599914550781,16.6200008392334,247.08999633789062,502.54998779296875,0.7919999957084656,138.82000732421875,46.08000183105469,32.900001525878906,254.72000122070312,1.6299999952316284,805.0,8.5,37.34000015258789,3.7899999618530273,124.77999877929688,36.2400016784668,3.630000114440918,29.579999923706055,38.63999938964844,314.7799987792969,1044.81005859375,31.18000030517578,17.6200008392334,126.91999816894531,18.290000915527344,65.1500015258789,323.42999267578125,778.3800048828125,916.3599853515625,5.690000057220459,159.91000366210938,517.9299926757812,344.75,202.02000427246094,162.72999572753906,225.94000244140625,16.170000076293945,176.6699981689453,7.010000228881836,224.0500030517578,51.06999969482422,308.6600036621094,182.38999938964844,205.52000427246094,42.95000076293945,166.85000610351562,17.459999084472656,102.4800033569336,94.33000183105469,60.869998931884766,230.47999572753906,29.510000228881836,16.25,113.5,119.8499984741211,45.9900016784668,426.07000732421875,264.8699951171875,179.3699951171875,46.04999923706055,67.88999938964844,50.40999984741211,5.349999904632568,84.63999938964844,10.979999542236328,79.37999725341797,84.94999694824219,294.2699890136719
2025-09-22,7.239999771118164,364.0799865722656,247.33999633789062,32.529998779296875,90.12000274658203,100.16999816894531,18.510000228881836,88.80999755859375,159.7899932861328,227.6300048828125,0.6850000023841858,0.27799999713897705,338.7900085449219,340.9800109863281,51.91999816894531,7.079999923706055,3.069999933242798,109.45999908447266,14.699999809265137,1136.2099609375,3.140000104904175,4.5,17.959999084472656,103.48999786376953,52.54999923706055,13.960000038146973,13.739999771118164,225.41000366210938,331.95001220703125,17.170000076293945,249.69000244140625,493.1400146484375,0.781000018119812,138.35000610351562,44.95000076293945,33.16999816894531,252.52999877929688,1.850000023841858,805.5599975585938,8.859999656677246,36.540000915527344,3.819999933242798,124.88999938964844,37.869998931884766,4.059999942779541,28.760000228881836,41.900001525878906,312.44000244140625,1071.25,31.549999237060547,17.670000076293945,132.1999969482422,18.350000381469727,65.4000015258789,323.5899963378906,765.1599731445312,922.8099975585938,5.730000019073486,160.7100067138672,514.4500122070312,335.92999267578125,198.89999389648438,164.6199951171875,228.27999877929688,16.299999237060547,183.61000061035156,7.159999847412109,225.72999572753906,51.5,328.1499938964844,179.3300018310547,203.1199951171875,43.04999923706055,169.72000122070312,17.5,102.87999725341797,94.43000030517578,61.529998779296875,229.5399932861328,29.809999465942383,17.309999465942383,113.31999969482422,135.17999267578125,45.38999938964844,434.2099914550781,272.6300048828125,179.6199951171875,45.90999984741211,64.9000015258789,49.4900016784668,5.699999809265137,85.16000366210938,11.489999771118164,77.95999908447266,85.19999694824219,291.57000732421875
2025-09-23,6.940000057220459,361.7799987792969,246.77999877929688,33.630001068115234,82.7300033569336,100.33000183105469,18.1200008392334,87.02999877929688,160.89999389648438,220.7100067138672,0.6840000152587891,0.27900001406669617,338.94000244140625,341.4700012207031,51.70000076293945,7.989999771118164,2.5899999141693115,108.66000366210938,17.190000534057617,1131.75,3.0899999141693115,4.539999961853027,16.56999969482422,103.0,53.11000061035156,14.149999618530273,13.90999984741211,223.02000427246094,320.07000732421875,17.0,244.55999755859375,484.1000061035156,0.7710000276565552,137.49000549316406,45.13999938964844,33.06999969482422,251.66000366210938,1.7999999523162842,806.3200073242188,8.6899995803833,35.58000183105469,3.7300000190734863,126.19999694824219,35.41999816894531,3.9800000190734863,29.34000015258789,41.77000045776367,312.739990234375,1071.199951171875,30.670000076293945,17.1299991607666,131.92999267578125,17.709999084472656,64.70999908447266,318.9599914550781,755.4000244140625,914.27001953125,5.559999942779541,160.75999450683594,509.2300109863281,327.7799987792969,200.6300048828125,166.41000366210938,223.25999450683594,16.149999618530273,178.42999267578125,6.880000114440918,225.6199951171875,50.41999816894531,313.8299865722656,182.5500030517578,203.9199981689453,41.540000915527344,169.52999877929688,17.06999969482422,98.51000213623047,93.91000366210938,61.290000915527344,223.5399932861328,29.09000015258789,18.049999237060547,112.94999694824219,134.67999267578125,45.70000076293945,425.8500061035156,282.7099914550781,182.0399932861328,44.52000045776367,62.380001068115234,49.349998474121094,5.909999847412109,84.37000274658203,11.239999771118164,78.3499984741211,85.63999938964844,289.2900085449219
2025-09-24,6.989999771118164,353.2699890136719,248.61000061035156,32.2400016784668,81.52999877929688,100.13999938964844,18.139999389648438,84.68000030517578,160.8800048828125,220.2100067138672,0.6899999976158142,0.26499998569488525,339.30999755859375,340.4800109863281,51.70000076293945,7.590000152587891,2.7750000953674316,108.11000061035156,20.0,1127.97998046875,3.1500000953674316,4.849999904632568,17.520000457763672,101.6500015258789,53.150001525878906,14.140000343322754,14.449999809265137,224.33999633789062,321.7699890136719,17.010000228881836,245.88999938964844,476.3299865722656,0.7599999904632568,136.57000732421875,45.16999816894531,33.150001525878906,247.13999938964844,1.8899999856948853,792.4299926757812,8.789999961853027,34.970001220703125,4.050000190734863,126.80000305175781,37.86000061035156,3.9600000381469727,31.219999313354492,47.13999938964844,313.4200134277344,1068.6700439453125,29.1299991607666,16.700000762939453,128.32000732421875,17.639999389648438,65.8499984741211,315.29998779296875,760.6599731445312,908.4500122070312,5.5,157.8800048828125,510.1499938964844,323.30999755859375,199.44000244140625,161.7100067138672,217.57000732421875,16.010000228881836,176.97000122070312,6.860000133514404,227.66000366210938,50.939998626708984,308.4599914550781,179.55999755859375,204.0800018310547,40.810001373291016,173.5500030517578,17.989999771118164,93.37000274658203,92.37000274658203,59.83000183105469,222.57000732421875,28.440000534057617,17.780000686645508,112.95999908447266,133.2100067138672,45.88999938964844,442.7900085449219,280.7099914550781,184.44000244140625,44.45000076293945,60.61000061035156,49.18000030517578,5.559999942779541,84.11000061035156,11.399999618530273,78.5199966430664,86.25,284.4200134277344
2025-09-25,6.690000057220459,354.1600036621094,247.52999877929688,30.8799991607666,77.94000244140625,100.0,17.280000686645508,83.4000015258789,161.27000427246094,218.14999389648438,0.6909999847412109,0.26100000739097595,336.1000061035156,340.17999267578125,51.849998474121094,7.139999866485596,2.680000066757202,109.08000183105469,18.6299991607666,1147.2900390625,2.940000057220459,4.519999980926514,16.56999969482422,102.11000061035156,52.88999938964844,11.65999984741211,13.680000305175781,222.4600067138672,306.69000244140625,16.84000015258789,240.9499969482422,473.0899963378906,0.7170000076293945,136.60000610351562,45.279998779296875,32.84000015258789,245.7899932861328,1.7100000381469727,794.760009765625,8.649999618530273,34.75,3.5799999237060547,122.6500015258789,34.880001068115234,3.930000066757202,33.9900016784668,46.290000915527344,313.45001220703125,1059.0999755859375,28.040000915527344,16.639999389648438,128.1300048828125,16.06999969482422,64.83999633789062,315.32000732421875,748.9099731445312,891.3900146484375,5.349999904632568,158.9499969482422,507.0299987792969,300.70001220703125,198.7899932861328,156.8300018310547,218.1999969482422,15.779999732971191,177.69000244140625,6.510000228881836,226.80999755859375,49.77000045776367,291.3299865722656,179.1199951171875,202.74000549316406,39.619998931884766,169.67999267578125,16.739999771118164,91.2699966430664,94.77999877929688,61.630001068115234,221.60000610351562,28.1200008392334,16.350000381469727,114.23999786376953,132.8699951171875,45.7400016784668,423.3900146484375,276.6600036621094,182.0399932861328,42.11000061035156,56.93000030517578,49.029998779296875,5.579999923706055,84.31999969482422,10.970000267028809,77.7699966430664,85.41999816894531,286.6600036621094
2025-09-26,6.579999923706055,360.3699951171875,247.55999755859375,30.190000534057617,76.02999877929688,100.06999969482422,17.139999389648438,83.27999877929688,159.4600067138672,219.77999877929688,0.7110000252723694,0.25999999046325684,334.5299987792969,341.67999267578125,52.209999084472656,6.730000019073486,2.5399999618530273,109.52999877929688,17.950000762939453,1156.449951171875,2.950000047683716,4.539999961853027,16.25,103.41999816894531,53.380001068115234,11.470000267028809,12.960000038146973,224.0500030517578,312.5899963378906,16.850000381469727,243.42999267578125,481.4200134277344,0.7390000224113464,139.07000732421875,45.43000030517578,35.59000015258789,246.5399932861328,1.690000057220459,802.510009765625,8.539999961853027,35.439998626708984,3.5199999809265137,121.77999877929688,33.15999984741211,4.019999980926514,35.5,41.86000061035156,316.05999755859375,1064.2900390625,29.1299991607666,16.540000915527344,128.3300018310547,16.1299991607666,64.41999816894531,318.4100036621094,743.75,887.5499877929688,5.360000133514404,160.11000061035156,511.4599914550781,309.05999755859375,200.13999938964844,157.27000427246094,216.33999633789062,15.779999732971191,178.19000244140625,6.429999828338623,226.0399932861328,50.15999984741211,283.4599914550781,177.57000732421875,203.32000732421875,40.02000045776367,169.1999969482422,17.690000534057617,92.56999969482422,95.45999908447266,62.970001220703125,224.63999938964844,27.979999542236328,15.9399995803833,115.70999908447266,135.30999755859375,46.02000045776367,440.3999938964844,273.3599853515625,184.5500030517578,42.7599983215332,57.349998474121094,49.439998626708984,5.079999923706055,85.01000213623047,10.829999923706055,77.95999908447266,86.80999755859375,294.6499938964844
2025-09-29,6.619999885559082,359.4200134277344,244.7899932861328,30.450000762939453,76.55999755859375,100.26000213623047,17.31999969482422,82.83000183105469,161.36000061035156,222.1699981689453,0.7459999918937683,0.27399998903274536,327.8999938964844,342.30999755859375,52.41999816894531,6.460000038146973,2.819999933242798,109.75,25.549999237060547,1175.56005859375,3.200000047683716,4.78000020980835,17.309999465942383,103.16000366210938,53.650001525878906,12.649999618530273,14.869999885559082,223.60000610351562,333.989990234375,17.329999923706055,245.10000610351562,488.45001220703125,0.7419999837875366,145.25999450683594,45.400001525878906,37.029998779296875,244.0500030517578,1.7000000476837158,804.1199951171875,8.65999984741211,35.439998626708984,3.8499999046325684,136.72000122070312,34.845001220703125,3.940000057220459,34.47999954223633,45.93000030517578,315.69000244140625,1064.1300048828125,29.1299991607666,16.110000610351562,131.08999633789062,18.65999984741211,64.06999969482422,317.0,743.4000244140625,886.5900268554688,5.400000095367432,161.16000366210938,514.5999755859375,326.4200134277344,198.3000030517578,163.89999389648438,218.5800018310547,15.949999809265137,181.85000610351562,7.190000057220459,226.11000061035156,49.7599983215332,282.760009765625,178.86000061035156,201.85000610351562,39.369998931884766,165.3000030517578,19.780000686645508,91.5,96.88999938964844,61.97999954223633,225.25,27.549999237060547,15.680000305175781,117.25,134.3300018310547,45.91999816894531,443.2099914550781,273.2300109863281,183.22999572753906,42.939998626708984,52.7400016784668,48.9900016784668,4.78000020980835,84.6500015258789,11.600000381469727,78.11000061035156,87.05999755859375,296.8999938964844
2025-09-30,6.739999771118164,352.75,245.6999969482422,30.110000610351562,73.08000183105469,100.25,17.34000015258789,82.5199966430664,161.7899932861328,219.57000732421875,0.7350000143051147,0.2619999945163727,329.9100036621094,332.1600036621094,51.59000015258789,6.519999980926514,2.819999933242798,108.95999908447266,33.650001525878906,1165.8699951171875,3.0,4.829999923706055,17.09000015258789,101.5,53.15999984741211,12.59000015258789,14.5,212.5800018310547,337.489990234375,17.940000534057617,237.0,490.3800048828125,0.7369999885559082,142.39999389648438,44.54999923706055,35.84000015258789,243.10000610351562,1.8200000524520874,796.3499755859375,8.829999923706055,36.15999984741211,4.03000020980835,143.17999267578125,34.810001373291016,4.070000171661377,33.54999923706055,46.93000030517578,315.42999267578125,1078.5999755859375,29.6299991607666,15.1899995803833,133.89999389648438,18.260000228881836,64.22000122070312,310.3800048828125,734.3800048828125,920.6400146484375,5.28000020980835,158.9600067138672,517.9500122070312,322.2099914550781,197.6199951171875,167.32000732421875,214.58999633789062,16.010000228881836,186.5800018310547,7.21999979019165,227.72999572753906,49.310001373291016,281.239990234375,182.4199981689453,200.92999267578125,40.209999084472656,166.36000061035156,19.030000686645508,89.51000213623047,95.47000122070312,71.44999694824219,225.5500030517578,26.420000076293945,16.079999923706055,116.01000213623047,137.63999938964844,45.720001220703125,444.7200012207031,279.2900085449219,183.72999572753906,40.040000915527344,50.79999923706055,48.33000183105469,4.820000171661377,83.81999969482422,11.420000076293945,78.37000274658203,87.20999908447266,299.6600036621094
2025-10-01,7.199999809265137,343.7200012207031,239.27999877929688,33.25,74.41999816894531,100.18000030517578,17.5,85.08000183105469,164.00999450683594,220.6300048828125,0.7400000095367432,0.36500000953674316,333.3900146484375,328.55999755859375,50.68000030517578,6.980000019073486,2.799999952316284,106.83000183105469,34.150001525878906,1141.0699462890625,3.2750000953674316,5.090000152587891,18.0,98.70999908447266,52.7400016784668,12.600000381469727,14.59000015258789,213.47999572753906,346.1700134277344,17.969999313354492,235.69000244140625,499.9599914550781,0.7440000176429749,152.6999969482422,44.349998474121094,34.5099983215332,244.89999389648438,1.899999976158142,785.510009765625,8.640000343322754,35.72999954223633,4.159999847412109,139.13999938964844,36.529998779296875,4.010000228881836,35.939998626708984,47.08000183105469,310.7099914550781,1128.8699951171875,30.389999389648438,14.930000305175781,142.7899932861328,18.610000610351562,64.11000061035156,321.5299987792969,717.3400268554688,915.8699951171875,5.059999942779541,156.88999938964844,519.7100219726562,338.4100036621094,195.2899932861328,182.14999389648438,217.05999755859375,15.1899995803833,187.24000549316406,7.300000190734863,224.91000366210938,48.349998474121094,289.010009765625,184.9499969482422,198.44000244140625,38.779998779296875,166.49000549316406,18.93000030517578,88.04000091552734,92.25,71.68000030517578,230.5500030517578,25.760000228881836,16.149999618530273,113.37999725341797,141.1199951171875,45.56999969482422,459.4599914550781,288.4700012207031,180.38999938964844,38.29999923706055,52.130001068115234,47.880001068115234,4.829999923706055,80.87000274658203,11.470000267028809,78.25,88.05000305175781,304.5299987792969
2025-10-02,7.230000019073486,351.4800109863281,241.6699981689453,32.25,77.43000030517578,100.29000091552734,18.239999771118164,86.12000274658203,169.72999572753906,222.41000366210938,0.8539999723434448,0.33799999952316284,338.17999267578125,330.4800109863281,50.47999954223633,7.269999980926514,2.930000066757202,106.37999725341797,43.91999816894531,1160.5400390625,3.484999895095825,5.289999961853027,17.610000610351562,97.33999633789062,52.97999954223633,13.8100004196167,15.140000343322754,213.77999877929688,372.07000732421875,18.100000381469727,238.8800048828125,496.79998779296875,0.800000011920929,151.57000732421875,44.220001220703125,35.7400016784668,245.69000244140625,2.069999933242798,779.3800048828125,8.670000076293945,35.810001373291016,4.360000133514404,145.6999969482422,39.040000915527344,4.25,37.29999923706055,47.02000045776367,307.54998779296875,1139.260009765625,31.100000381469727,14.970000267028809,146.99000549316406,18.790000915527344,66.12999725341797,326.2900085449219,727.0499877929688,930.510009765625,5.099999904632568,155.3000030517578,515.739990234375,352.3299865722656,195.6300048828125,183.75,224.55999755859375,15.220000267028809,188.88999938964844,8.194999694824219,227.7100067138672,48.7400016784668,288.7799987792969,187.0500030517578,198.16000366210938,38.93000030517578,168.85000610351562,19.25,90.97000122070312,92.69999694824219,72.93000030517578,240.5399932861328,25.969999313354492,17.84000015258789,115.12000274658203,144.52999877929688,45.36000061035156,436.0,288.1099853515625,182.32000732421875,39.099998474121094,52.880001068115234,47.90999984741211,5.289999961853027,80.5,11.579999923706055,77.94000244140625,87.88999938964844,307.5799865722656
2025-10-03,6.980000019073486,346.739990234375,241.99000549316406,31.020000457763672,74.83000183105469,100.18000030517578,19.15999984741211,84.16000366210938,164.6699981689453,219.50999450683594,0.8389999866485596,0.4180000126361847,338.3699951171875,330.239990234375,50.63999938964844,7.190000057220459,3.009999990463257,106.5999984741211,40.380001068115234,1160.68994140625,3.5,5.110000133514404,19.420000076293945,97.73999786376953,53.81999969482422,14.699999809265137,15.9399995803833,214.39999389648438,380.0199890136719,17.81999969482422,240.36000061035156,489.8800048828125,0.8289999961853027,151.82000732421875,44.40999984741211,35.810001373291016,245.35000610351562,1.9199999570846558,789.97998046875,8.630000114440918,36.439998626708984,4.449999809265137,148.6699981689453,40.099998474121094,4.28000020980835,36.83000183105469,50.459999084472656,310.0299987792969,1101.550048828125,30.850000381469727,14.760000228881836,145.80999755859375,18.81999969482422,66.54000091552734,321.2099914550781,710.5599975585938,918.8300170898438,5.110000133514404,157.58999633789062,517.3499755859375,351.6300048828125,194.55999755859375,187.8300018310547,216.6699981689453,15.3100004196167,187.6199951171875,7.820000171661377,228.88999938964844,49.27000045776367,286.1400146484375,173.07000732421875,198.4600067138672,38.599998474121094,169.17999267578125,19.440000534057617,86.76000213623047,94.08000183105469,72.0,235.08999633789062,25.239999771118164,17.850000381469727,116.37999725341797,145.63999938964844,45.52000045776367,429.8299865722656,292.19000244140625,180.32000732421875,37.88999938964844,51.959999084472656,48.06999969482422,5.590000152587891,80.66999816894531,11.920000076293945,78.02999877929688,88.91000366210938,305.4100036621094
2025-10-06,7.150000095367432,350.1400146484375,242.5,31.649999618530273,75.86000061035156,99.95999908447266,19.65999984741211,85.29000091552734,203.7100067138672,220.89999389648438,0.8960000276565552,0.8159999847412109,335.489990234375,331.989990234375,50.38999938964844,7.690000057220459,3.4600000381469727,106.43000030517578,41.0,1179.27001953125,3.7799999713897705,5.829999923706055,20.889999389648438,98.05000305175781,54.0,15.34000015258789,17.43000030517578,213.85000610351562,386.07000732421875,17.90999984741211,245.77999877929688,495.95001220703125,0.8270000219345093,157.36000061035156,43.790000915527344,35.939998626708984,250.42999267578125,2.200000047683716,796.780029296875,9.170000076293945,35.880001068115234,5.570000171661377,144.25999450683594,41.41999816894531,4.380000114440918,36.59000015258789,57.75,309.17999267578125,1139.7099609375,30.780000686645508,14.8100004196167,149.14999389648438,20.56999969482422,66.58999633789062,321.92999267578125,715.6599731445312,968.0999755859375,5.039999961853027,158.08999633789062,528.5700073242188,359.69000244140625,190.0,190.9600067138672,221.02999877929688,15.380000114440918,185.5399932861328,8.130000114440918,231.4199981689453,50.349998474121094,291.5899963378906,179.52999877929688,195.6199951171875,39.040000915527344,168.6199951171875,21.559999465942383,83.23999786376953,94.0,68.16999816894531,242.52000427246094,26.360000610351562,18.25,116.9000015258789,147.8699951171875,45.33000183105469,453.25,302.3999938964844,181.80999755859375,37.529998779296875,52.61000061035156,47.720001220703125,5.53000020980835,80.69000244140625,11.970000267028809,77.45999908447266,89.7699966430664,305.239990234375
2025-10-07,6.800000190734863,348.30999755859375,233.75,26.149999618530273,76.6500015258789,100.12999725341797,19.1200008392334,81.58000183105469,211.50999450683594,221.77999877929688,0.8489999771118164,0.6909999847412109,336.4100036621094,327.9700012207031,50.290000915527344,7.440000057220459,3.4700000286102295,106.93000030517578,38.91999816894531,1166.22998046875,3.740000009536743,5.800000190734863,20.610000610351562,97.80000305175781,53.130001068115234,15.75,17.959999084472656,213.69000244140625,375.7799987792969,17.100000381469727,239.74000549316406,484.6199951171875,0.8399999737739563,154.52000427246094,43.68000030517578,34.90999984741211,245.75999450683594,2.119999885559082,789.6500244140625,8.989999771118164,35.97999954223633,6.199999809265137,145.0,41.72999954223633,4.420000076293945,37.16999816894531,61.68000030517578,307.69000244140625,1084.739990234375,29.8700008392334,15.399999618530273,140.35000610351562,20.25,64.95999908447266,318.4599914550781,713.0800170898438,945.489990234375,5.03000020980835,155.97000122070312,523.97998046875,328.3999938964844,189.5800018310547,185.69000244140625,217.38999938964844,15.130000114440918,185.0399932861328,7.78000020980835,219.5800018310547,48.16999816894531,284.239990234375,182.1699981689453,193.80999755859375,37.709999084472656,165.4600067138672,21.469999313354492,81.83999633789062,94.01000213623047,70.91000366210938,234.80999755859375,28.139999389648438,18.200000762939453,116.88999938964844,140.13999938964844,45.20000076293945,433.0899963378906,294.0299987792969,177.0500030517578,36.400001525878906,51.810001373291016,47.5,5.25,81.13999938964844,12.100000381469727,78.18000030517578,90.18000030517578,292.75
2025-10-08,6.829999923706055,348.7699890136719,237.92999267578125,25.850000381469727,75.25,100.13999938964844,19.1299991607666,85.02999877929688,235.55999755859375,225.22000122070312,0.949999988079071,0.6669999957084656,345.5,323.82000732421875,49.84000015258789,7.289999961853027,4.0,106.01000213623047,39.7599983215332,1165.0,4.039999961853027,5.960000038146973,19.950000762939453,96.69999694824219,52.0099983215332,17.600000381469727,18.979999542236328,211.9199981689453,387.2699890136719,17.530000686645508,240.42999267578125,509.95001220703125,0.9279999732971191,164.1199951171875,43.540000915527344,35.900001525878906,244.6199951171875,2.1600000858306885,776.510009765625,9.029999732971191,36.650001525878906,6.539999961853027,150.8699951171875,44.599998474121094,4.539999961853027,37.43000030517578,60.09000015258789,304.0299987792969,1062.5899658203125,30.56999969482422,15.760000228881836,142.5399932861328,20.200000762939453,66.91999816894531,326.7799987792969,717.8400268554688,980.9000244140625,5.090000152587891,155.64999389648438,524.8499755859375,330.79998779296875,188.07000732421875,196.5399932861328,220.0,15.460000038146973,189.11000061035156,7.739999771118164,225.63999938964844,50.880001068115234,288.6300048828125,183.55999755859375,190.16000366210938,38.43000030517578,167.77000427246094,21.989999771118164,81.7300033569336,93.79000091552734,70.54000091552734,250.2100067138672,28.020000457763672,18.8799991607666,116.69000244140625,144.60000610351562,44.13999938964844,438.69000244140625,304.5199890136719,181.60000610351562,36.58000183105469,51.7599983215332,46.9900016784668,5.03000020980835,79.7300033569336,12.300000190734863,77.79000091552734,90.80000305175781,313.8900146484375
