Date,AAOI,ACHR,AEVA,AG,ALBT,AMBA,AMD,AMZN,AREC,ARQQ,ASML,ASNS,ASTS,AVAV,BABA,BBAI,BE,BEP,BIDU,BTDR,BYND,CACI,CHTR,CIFR,CLSK,CRML,CVX,DJT,DPRO,ELVA,EVGO,EVLV,FIX,GE,GGLL,GOOGL,GPUS,HIMX,HOOD,HPS,HUT,HYMC,INTC,IREN,JMIA,JOBY,LEGN,LLY,LMT,LSCC,LUNR,MARA,MBLY,MRVL,MSTR,MU,NDRA,NET,NFLX,NIU,NOC,NVDA,NVO,OKLO,ONDS,OPEN,OSCR,OSS,PATH,PLG,PLTR,POET,PRME,QQQ,QS,RCAT,RGTI,RKLB,ROIV,RTX,SCHL,SE,SIDU,SKYT,SMR,SNPS,SOFI,SPCE,SPGI,SPIR,SQQQ,SYM,TBLT,TDOC,TSLA,TSM,U,UUUU,V,VNM,ZETA
2025/1/17,31.03000069,8.819999695,4.449999809,5.828297138,3.660000086,80.79000092,121.4599991,225.9400024,0.727999985,26.77000046,749.1711426,15.10000038,20.78000069,168.7400055,83.70523071,3.920000076,23.92000008,20.00689888,82.91999817,20.89999962,4.079999924,452.3900146,351.3699951,5.429999828,11.86999989,8.5,154.316391,40.02999878,3.299999952,2.5,3.410000086,3.190000057,502.0022278,181.8139496,46.1087265,195.2353668,4.699999809,8.503125191,48.15000153,13.5760994,26.92000008,2.150000095,21.48999977,11.98999977,3.700000048,8.170000076,32.65999985,720.3469849,476.2803955,58.31999969,18.51000023,19.90999985,16.02000046,124.3446274,396.5,105.4045563,6.010000229,117.1600037,85.80999756,1.899999976,474.146637,137.672348,76.57915497,26.04999924,2.069999933,1.440000057,15.89999962,4.090000153,13.02000046,1.340000033,71.76999664,4.949999809,2.890000105,519.1072388,5.21999979,8.555000305,9.829999924,24,11.14999962,118.893364,19.2982254,115.0800018,2.589999914,11.55000019,21.96999931,526.7000122,16.5,5.150000095,498.1764221,17.97999954,136.7534485,29.76000023,2.650000095,9.090000153,426.5,208.6881104,21.77000046,5.210000038,317.3658447,11.35648537,18.57999992
2025/1/21,30.14999962,9.699999809,4.46999979,5.718517303,3.730000019,82.65000153,122.2799988,230.7100067,0.769999981,29.12000084,755.7779541,14.5,23.10000038,177.5200043,83.96089935,4.409999847,25.75,20.03595161,83.69000244,21.70999908,4,465.1799927,350.5599976,5.389999866,10.96000004,7.949999809,151.2294922,35.59000015,2.980000019,2.5,3.309999943,3.25,527.352478,186.4375916,47.10593033,197.2773895,4.539999962,9.185297012,50,13.67666149,26.12000084,2.150000095,21.77000046,10.81000042,3.819999933,9.06000042,34.66999817,736.8538818,491.7931213,59.11999893,22.94000053,19.55999947,16.67000008,123.367897,389.1000061,109.0227051,6.150000095,119.8499985,86.96800232,1.929999948,495.8399658,140.7914886,78.85638428,31.25,2.00999999,1.399999976,15.64999962,4.300000191,13.32999992,1.24000001,73.06999969,5.489999771,2.910000086,522.1518555,5.119999886,8.460000038,13.97999954,31.27000046,11.27000046,123.4484406,19.40436745,118.1600037,3.160000086,11.76000023,25.61000061,529.75,17.89999962,5.489999771,506.3063049,18.18000031,134.4578247,33.43000031,2.549999952,9.5,424.0700073,215.7923584,22.18000031,5.579999924,321.3476257,11.37644386,19.02000046
2025/1/22,33.29999924,9.770000458,4.460000038,5.598757744,3.400000095,81.55999756,123.75,235.0099945,0.736999989,29.11000061,759.4528809,15.69999981,22.48999977,177.8800049,84.96395111,4.440000057,25.53000069,19.39681435,83,20.54000092,3.900000095,465.1099854,352.7999878,5.510000229,11.14000034,7.559999943,149.4805603,33.61000061,2.960000038,2.519999981,3.099999905,3.220000029,548.3282471,187.2927246,47.18190765,197.5961304,5.239999771,9.531186104,50.15999985,13.56695652,25.86000061,2.109999895,21.86000061,11.65999985,3.839999914,8.770000458,37.43999863,748.3978271,485.0421143,60.86000061,22.45000076,19.69000053,17,124.793129,377.3099976,108.8731842,5.599999905,123.0899963,95.39900208,1.870000005,493.8347778,147.0298004,78.40872955,34.16999817,2.369999886,1.399999976,16.26000023,3.980000019,13.44999981,1.279999971,76.87000275,5.449999809,3.180000067,528.8280029,5.03000021,8.75,13.90999985,29.62000084,11.15999985,122.1035156,18.64208603,118.3600006,3,11.56000042,25.56999969,544.7000122,17.59000015,5.369999886,507.2096252,19.17000008,129.3512421,33.29000092,2.099999905,9.880000114,415.1099854,220.2325439,23.05999947,5.829999924,321.2780762,11.34650612,18.87999916
2025/1/23,32.5,9.890000343,4.489999771,5.598757744,3.460000038,82.51000214,123.0400009,235.4199982,0.74000001,26.71999931,739.1765747,14.89999962,19.79999924,181.5700073,84.66893768,4.21999979,27.67000008,20.14247322,82.56999969,19.75499916,4.059999943,421.6400146,359.9599915,5.53000021,11.40999985,7.349999905,149.0982666,33.54999924,2.970000029,2.710000038,3.170000076,3.950000048,545.3786011,199.6622314,47.01095581,197.2076569,4.860000134,11.33749962,50.36000061,13.6583786,25.43000031,2.140000105,21.56999969,12.27999973,3.940000057,8.670000076,37.68999863,760.9243774,483.0410767,59.5,22.17000008,19.95000076,16.82999992,125.6402969,373.1199951,104.4975281,5.96999979,123.9300003,98.48600006,1.929999948,491.2398071,147.1797485,78.92451477,38.77999878,2.109999895,1.429999948,16.46999931,3.950000048,13.78999996,1.279999971,78.98000336,5.21999979,3.25999999,529.9522705,5.170000076,8.31000042,13.47000027,31.56999969,11.21000004,123.9785614,19.19208527,116.4599991,2.700000048,11.30000019,29.07999992,551.539978,18.03000069,5.369999886,509.7706909,20.22999954,128.5548096,33.5,2.25999999,10.14000034,412.3800049,221.633667,23.12999916,5.880000114,325.8952942,11.51615429,18.75
2025/1/24,30.69000053,9.970000267,4.309999943,5.608737946,3.579999924,79.91999817,122.8399963,234.8500061,0.745999992,27.88999939,725.3190308,14.19999981,20.35000038,180.3600006,87.65840912,4.130000114,29.80999947,20.71382332,86.40000153,20.65999985,4.070000172,406.4200134,367.5799866,5.900000095,11.52999973,7.110000134,148.7542267,32.70999908,3.680000067,2.74000001,3.440000057,4.159999847,542.2396851,195.6351929,48.02715683,199.4289551,5.059999943,12.34634495,51.11999893,13.64009476,26.04000092,2.130000114,20.82999992,13.31999969,3.980000019,8.760000229,36.90999985,779.5950928,482.7302246,57.25999832,23.06999969,19.98999977,16.54000092,123.6070862,353.6700134,102.8529205,5.630000114,125.1200027,97.75900269,1.99000001,488.5367432,142.5810089,85.61022949,41.81999969,2.039999962,1.399999976,16.64999962,3.920000076,13.92000008,1.299999952,78.98000336,5.25,3.150000095,526.9574585,5.159999847,8.630000114,13.19999981,30.36000061,11.17000008,123.0164948,19.72278976,117.7900009,2.769999981,10.97000027,27.96999931,546.1900024,17.92000008,5.360000134,509.9791565,18.81999969,130.8504181,31.37999916,2.25,10.09000015,406.5799866,218.9300995,22.31999969,5.710000038,327.8712769,11.57603073,18.56999969
2025/1/27,24.54000092,9.159999847,4.079999924,5.259439468,3.390000105,73.38999939,115.0100021,235.4199982,0.694999993,25.52000046,683.6174927,13.39999962,19.15999985,176.5500031,88.49427795,3.680000067,22.42000008,20.49109459,88.51000214,15.53999996,4.130000114,420.8099976,367.4899902,4.510000229,10.30500031,7.059999943,150.2642212,29.53499985,3.299999952,2.660000086,3.430000067,4.010000229,402.813446,193.3581696,44.00035858,191.0617218,4.400000095,8.916270256,47.74000168,13.71323109,19.78000069,2.119999886,20.29000092,10.09000015,3.859999895,8.229999542,36.63999939,802.1865845,489.2675781,55.34000015,21.13999939,18.29000092,16.17000008,99.99597168,347.9200134,90.81238556,5.114999771,126.4700012,97.18900299,1.929999948,494.6407776,118.387619,85.16256714,31.11000061,1.940000057,1.379999995,16.29999924,3.519999981,13.76000023,1.24000001,75.44000244,4.739999771,3.029999971,511.6153259,5.070000172,8.050000191,12.44999981,29.43000031,11.14000034,122.761261,19.65524292,114.2300034,2.480000019,9.789999962,20.27000046,510.730011,16.07999992,4.989999771,516.9277954,18.10000038,142.422226,27.73999977,2.25,10.21000004,397.1499939,189.7532196,21.75,5.170000076,332.1806335,11.51615429,18.47999954
2025/1/28,26.67000008,9.159999847,3.970000029,5.329298973,3.380000114,73.52999878,114.1699982,238.1499939,0.720000029,23.71999931,676.881958,13.80000019,20.13999939,175.0399933,94.4338913,3.700000048,20.39999962,20.09405518,91.59999847,16.67000008,3.980000019,392.1000061,365.3800049,4.489999771,10.05000019,8.069999695,149.2894135,30.04000092,3.579999924,2.640000105,3.460000038,3.960000038,414.7113037,193.3283386,45.55789566,194.5381012,4.190000057,9.156472206,49.40000153,13.67666149,19.61000061,2.150000095,19.79999924,10.07999992,4.050000191,8.369999886,36.00999832,799.0301514,444.3515625,56.22999954,21.52000046,18.26000023,16.70999908,103.5341415,335.9299927,87.96172333,5,139.9799957,97.18299866,2.039999962,478.3339539,128.9547272,82.90480042,34.11999893,1.809999943,1.5,16.28000069,3.390000105,15.18999958,1.25,80.23000336,4.769999981,2.829999924,519.1769409,5.130000114,9.255000114,13.07999992,28.97999954,11.14999962,126.0008621,19.27892685,119.5299988,2.539999962,9.880000114,20.95000076,526.1199951,16.17000008,4.579999924,516.6299438,18.89999962,136.0506897,29.55999947,2.25999999,10.52000046,398.0899963,199.7090759,23.25,5.269999981,332.1210938,11.56605148,18.05999947
2025/1/29,26.53000069,9.039999962,4.110000134,5.528898239,3.380000114,75.86000061,117.3499985,237.0700073,0.688000023,22.64999962,705.904541,13.69999981,17.71999931,171.2799988,95.11242676,3.640000105,22.37999916,19.99721527,89.61000061,17.12000084,4.03000021,385.7099915,359.3299866,4.5,10.26000023,8.010000229,148.79245,32.06999969,3.349999905,2.599999905,3.380000114,3.890000105,424.8952332,197.9718933,45.57688904,194.6476898,4.230000019,9.166080475,51.15000153,13.5760994,20.11000061,2.099999905,19.75,9.979999542,3.950000048,8.329999924,36.09999847,798.1269531,441.3500366,56.36000061,20.87000084,18.42000008,16.01000023,106.4344559,341.25,88.71924591,5.25,136.4400024,97.81500244,1.99000001,473.3210144,123.6661682,81.77590942,35.29999924,1.710000038,1.460000038,16.68000031,3.450000048,14.39999962,1.210000038,79.76000214,4.570000172,2.75,518.2018433,5.099999905,9.350000381,12.65999985,28.87000084,11.13000011,122.8397903,19.51050568,121.9199982,2.390000105,9.699999809,22,512.710022,15.98999977,4.5,513.423645,18.22999954,136.9408417,29.26000023,2.25999999,10.35000038,389.1000061,199.6399994,22.94000053,5.559999943,333.5112305,11.53611374,18.01000023
2025/1/30,28.06999969,9.270000458,4.050000191,5.977996349,3.299999952,78.15000153,118.8600006,234.6399994,0.662999988,21.46999931,730.0141602,13,18.20999908,171.9799957,101.0323639,4.119999886,23.52000046,20.04563522,94.76999664,18.17000008,4.070000172,386.6799927,336.6199951,4.699999809,10.97000027,7.75,149.3945618,31.60000038,3.349999905,2.579999924,3.460000038,4,432.328949,204.4052124,48.15061951,200.0863647,4.349999905,9.329417229,53,13.67666149,21.5,2.380000114,20.01000023,10.30000019,4.210000038,8.229999542,37.22000122,817.1350708,446.4885559,56.72999954,22.42000008,19.18000031,16.30999947,109.9626694,340.0899963,92.19783783,5.099999905,137.2599945,97.3239975,2.039999962,475.1197205,124.615921,83.05076599,41.90999985,1.690000057,1.429999948,17.29999924,3.559999943,14.57999992,1.299999952,81.22000122,4.659999847,2.829999924,520.4105835,5.199999809,8.710000038,12.30000019,28.53000069,11.36999989,126.6193161,19.26927567,123.3799973,2.420000076,10,23.57999992,526.3599854,16.44000053,4.739999771,519.6972656,17.81999969,135.1605682,29.81999969,2.25,10.34000015,400.2799988,205.3826294,23.01000023,5.539999962,340.6306152,11.56605148,18.31999969
2025/1/31,27.92000008,9.449999809,4.239999771,5.688577652,3.289999962,76.72000122,115.9499969,237.6799927,0.644999981,20.5,732.3121948,12.89999962,20.23999977,180.1499939,97.1971817,4.239999771,23.57999992,21.19801521,90.59999847,18.52000046,3.960000038,386.2600098,345.4899902,5.730000019,10.43999958,7.71999979,142.5804138,31.86000061,3.289999962,2.5,3.470000029,4.010000229,435.2087402,202.4165497,49.65116882,203.2240906,4.150000095,9.72334671,51.95000076,13.68580627,21.69000053,2.319999933,19.43000031,10.22000027,3.99000001,8.260000229,38.09999847,805.0751343,449.6940613,57.02000046,21.68000031,18.34000015,16.52000046,112.4842453,334.7900085,90.94194794,4.809999943,138.3999939,97.6760025,2.019999981,478.9531555,120.0371704,82.18464661,41.61000061,1.75,1.379999995,16.60000038,3.660000086,14.22000027,1.299999952,82.48999786,4.769999981,2.799999952,519.65448,5.170000076,8.789999962,13.17000008,29.04999924,11.13000011,126.5898819,18.918396,121.7900009,2.480000019,10.32999992,23.84000015,525.4799805,15.77999973,4.760000229,517.5828857,17.14999962,136.0038605,29.35000038,2.25,10.15999985,404.6000061,206.5370789,22.20000076,5.309999943,339.3894653,11.53611374,18.35000038
2025/2/3,25.82999992,9.180000305,4.010000229,5.698557377,3.339999914,75.30999756,114.2699966,237.4199982,0.680000007,19.92000008,724.1402588,12.30000019,21.46999931,172.9799957,96.9710083,4.230000019,23.56999969,20.27804756,87.70999908,17.77000046,3.789999962,384.730011,341.5,5.820000172,10.59000015,7.739999771,142.7237701,30.81999969,3.099999905,2.369999886,3.450000048,3.970000029,425.5429382,202.9534912,48.23609543,200.4449615,3.839999914,8.945095062,51.90000153,13.72237301,21.63999939,2.400000095,19.37999916,10.68000031,3.890000105,8.06000042,37.31000137,804.4298706,442.3796997,54.54000092,21.70000076,17.95000076,16.03000069,113.1819229,347.0899963,89.62626648,4.980000019,136.8399963,97.89399719,1.980000019,479.4249878,116.6281052,80.43293762,45.93000031,1.600000024,1.320000052,16.75,3.519999981,14.21000004,1.25999999,83.73999786,4.579999924,2.650000095,515.4955444,4.96999979,8.819999695,13.47000027,28.37999916,10.69999981,127.5421219,18.35308647,121.9000015,2.319999933,9.800000191,23.85000038,520.25,15.39999962,4.559999943,514.5751343,17.69000053,139.2364807,29.20999908,2.349999905,10.05000019,383.6799927,197.1436462,21.38999939,5.25,343.3811035,11.41636086,18.19000053
2025/2/4,27.11499977,9.170000076,4,6.147655964,3.400000095,76.43000031,119.5,242.0599976,0.665000021,20.64999962,724.4869385,12.30000019,23.09000015,186.1199951,100.6488495,4.909999847,23.11000061,20.96560287,92.87999725,16.88999939,3.839999914,386.3599854,340.2600098,5.809999943,10.84000015,8.449999809,146.4318848,30.62000084,3.25,2.630000114,3.460000038,4.230000019,423.5599976,201.0344086,50.61988068,205.5748749,3.930000067,9.896292686,52.58000183,13.85950661,21.56999969,2.430000067,19.29000092,10.68000031,4.079999924,8.020000458,37.84000015,819.9541626,440.6894836,54.75,21.57999992,17.64999962,15.92000008,109.3248062,348.3099976,90.36385345,4.820000172,140.1399994,99.48699951,2.059999943,474.1565247,118.6175537,80.40373993,46.88999939,1.690000057,1.320000052,15.27999973,4.300000191,14.43000031,1.309999943,103.8300018,4.739999771,2.589999914,521.8235474,5.070000172,10.06000042,13.72000027,28.68000031,10.84000015,126.0204849,18.44080734,123.1500015,2.559999943,9.960000038,22.97999954,523.8800049,15.28999996,4.75,509.9195862,18.97999954,134.223587,30.29999924,2.349999905,10.39999962,392.2099915,201.3371429,21.46999931,5.409999847,342.7158203,11.53611374,18.42000008
2025/2/5,28.15999985,9.149999619,4.010000229,6.007936478,3.279999971,78.76000214,112.0100021,236.1699982,0.656000018,20,735.5612183,12.10000038,24.70999908,185.9600067,97.62987518,7.110000134,24.26000023,21.57568932,88.62999725,16.25,3.869999886,380.1199951,345.0499878,5.710000038,10.31000042,8.720000267,146.2120667,30.35000038,3.380000114,2.529999971,3.359999895,4.239999771,443.7186279,203.4208221,43.29756546,190.5835876,3.950000048,9.396673203,54.20000076,14.0149231,20.81999969,2.589999914,19.64999962,11.06999969,4.010000229,8.050000191,37.77000046,835.9448242,436.9886169,55.41999817,19.62000084,17.03000069,16.14999962,116.0722656,336.7000122,93.29424286,5.110000134,144.2899933,101.1110001,1.980000019,464.2779846,124.7958603,83.43031311,50.5,1.639999986,1.379999995,15.75,4.295000076,14.88000011,1.320000052,101.3600006,5.03000021,2.680000067,524.1915283,4.989999771,9.800000191,13.82999992,28.60000038,10.97000027,126.7960281,18.30435371,123.0800018,2.619999886,10.23999977,24.54999924,528.4199829,15.48999977,4.559999943,510.4953918,19.12000084,132.5370026,30.92000008,2.349999905,11,378.1700134,205.7970581,21.11000061,5.329999924,346.9755859,11.65586567,18.78000069
2025/2/6,30.37999916,9.149999619,4.260000229,5.808337212,3.5,78.63999939,110.1600037,238.8300018,0.620000005,20.11000061,732.1339111,12.5,27.12000084,179.0700073,98.711586,6.769999981,24.78000069,21.93399239,88.80999756,16.26000023,3.930000067,375.25,353.3099976,5.889999866,10.38000011,5.75,145.1703644,32.38000107,3.5,2.49000001,3.339999914,4.159999847,468.0922546,204.8924561,43.34505081,190.8525543,3.799999952,9.540794373,53.16999817,14.00578117,21.10000038,2.589999914,19.37999916,11.59000015,4.03000021,7.860000134,36.11000061,863.9261475,435.6772156,54.15999985,19.38999939,16.79999924,16.45999908,118.8430099,325.4599915,94.23117065,5.400000095,141.5200043,101.5680008,1.970000029,458.5868225,128.6448059,84.8316803,47.75999832,1.75999999,1.389999986,14.77999973,4.130000114,14.28999996,1.269999981,111.2799988,4.889999866,2.519999981,526.9276123,5.010000229,10.60999966,13.28999996,27.68000031,10.86999989,126.4229813,17.84625626,122.6600037,2.460000038,10.14000034,23.25,533.1799927,14.80000019,4.5,515.2502441,18.45000076,130.428772,25.98999977,2.359999895,11.97000027,374.3200073,207.7013855,21.19000053,5.070000172,345.0293579,11.56605148,20.95999908
2025/2/7,29.61000061,9.020000458,4.170000076,5.61871767,3.630000114,75.72000122,107.5599976,229.1499939,0.685000002,19,720.8121338,12.19999981,26.51000023,176.9299927,101.789566,8.590000153,24.78000069,21.73063087,89.31999969,16.65999985,3.920000076,376.1799927,347.8399963,5.96999979,11.32999992,5.949999809,145.8584595,31.19000053,3.25999999,2.450000048,3.089999914,4.039999962,458.4364929,204.1168671,40.52439117,184.6169586,3.660000086,9.156472206,55.86000061,13.97835255,20.87999916,2.549999952,19.10000038,12.47000027,3.99000001,7.78000021,35.38000107,871.807312,431.6655273,53.29000092,18.39999962,16.77000046,16.06999969,110.251709,327.5599976,91.99850464,5.260000229,166.6600037,101.3929977,2.069999933,460.5821838,129.8044891,84.10180664,55.49000168,1.909999967,1.340000033,14.69999981,4.059999943,13.96000004,1.269999981,110.8499985,4.639999866,2.470000029,520.281311,4.940000057,10.76000023,12.85000038,27.40999985,10.89000034,125.6081772,17.40765572,123,2.539999962,9.729999542,25.84000015,525.8200073,14.90999985,4.289999962,515.3395996,19.67000008,135.5353699,26.37000084,2.349999905,12.94999981,361.6199951,203.3796082,21.04000092,5.190000057,345.5655823,11.4363203,21.23999977
2025/2/10,30.52000046,10.19999981,4.099999905,5.688577652,3.532999992,76.80000305,110.4800034,233.1399994,0.665000021,18.86000061,737.0370483,12.10000038,31.13999939,182.1499939,109.4697571,8.720000267,25.38999939,21.45948029,93.84999847,17.40999985,3.960000038,382.1000061,343.730011,5.960000038,11.18000031,6.349999905,148.8689117,31.20999908,3.24000001,2.539999962,2.920000076,3.99000001,463.2793579,204.0572052,40.9327774,185.7425537,3.799999952,9.127648354,56.27000046,14.06977367,20.80999947,2.589999914,19.77000046,12.85999966,4.150000095,7.829999924,35.72999954,862.4471436,435.3858337,54.47000122,19.93000031,16.76000023,17.96999931,112.4244461,334.6199951,95.61663818,4.900000095,172.4900055,102.7600021,2.160000086,466.2733459,133.5334778,81.65913391,53.72999954,2.099999905,1.370000005,14.72000027,4.389999866,14.22999954,1.379999995,116.6500015,5.139999866,2.420000076,526.5793457,5.010000229,10.75,12.35000038,30.60000038,10.78999996,125.9026871,18.26536751,125.2799988,2.75999999,9.710000038,27.45999908,531.3300171,15.13000011,4.289999962,511.5177917,20.78000069,130.7567139,28.19000053,2.349999905,13.85999966,350.730011,205.1853027,20.39999962,5.070000172,348.7529907,11.37644386,21.65999985
